Vulkan Memory Allocator,Calls recording
1,5
Config,Begin
PhysicalDevice,apiVersion,4198495
PhysicalDevice,driverVersion,1757986816
PhysicalDevice,vendorID,4318
PhysicalDevice,deviceID,7815
PhysicalDevice,deviceType,2
PhysicalDevice,deviceName,GeForce RTX 2080
PhysicalDeviceLimits,maxMemoryAllocationCount,4096
PhysicalDeviceLimits,bufferImageGranularity,1024
PhysicalDeviceLimits,nonCoherentAtomSize,64
PhysicalDeviceMemory,HeapCount,2
PhysicalDeviceMemory,Heap,0,size,8399093760
PhysicalDeviceMemory,Heap,0,flags,1
PhysicalDeviceMemory,Heap,1,size,8508739584
PhysicalDeviceMemory,Heap,1,flags,0
PhysicalDeviceMemory,TypeCount,11
PhysicalDeviceMemory,Type,0,heapIndex,1
PhysicalDeviceMemory,Type,0,propertyFlags,0
PhysicalDeviceMemory,Type,1,heapIndex,1
PhysicalDeviceMemory,Type,1,propertyFlags,0
PhysicalDeviceMemory,Type,2,heapIndex,1
PhysicalDeviceMemory,Type,2,propertyFlags,0
PhysicalDeviceMemory,Type,3,heapIndex,1
PhysicalDeviceMemory,Type,3,propertyFlags,0
PhysicalDeviceMemory,Type,4,heapIndex,1
PhysicalDeviceMemory,Type,4,propertyFlags,0
PhysicalDeviceMemory,Type,5,heapIndex,1
PhysicalDeviceMemory,Type,5,propertyFlags,0
PhysicalDeviceMemory,Type,6,heapIndex,1
PhysicalDeviceMemory,Type,6,propertyFlags,0
PhysicalDeviceMemory,Type,7,heapIndex,0
PhysicalDeviceMemory,Type,7,propertyFlags,1
PhysicalDeviceMemory,Type,8,heapIndex,0
PhysicalDeviceMemory,Type,8,propertyFlags,1
PhysicalDeviceMemory,Type,9,heapIndex,1
PhysicalDeviceMemory,Type,9,propertyFlags,6
PhysicalDeviceMemory,Type,10,heapIndex,1
PhysicalDeviceMemory,Type,10,propertyFlags,14
Extension,VK_KHR_dedicated_allocation,0
Macro,VMA_DEBUG_ALWAYS_DEDICATED_MEMORY,0
Macro,VMA_DEBUG_ALIGNMENT,1
Macro,VMA_DEBUG_MARGIN,0
Macro,VMA_DEBUG_INITIALIZE_ALLOCATIONS,0
Macro,VMA_DEBUG_DETECT_CORRUPTION,0
Macro,VMA_DEBUG_GLOBAL_MUTEX,0
Macro,VMA_DEBUG_MIN_BUFFER_IMAGE_GRANULARITY,1
Macro,VMA_SMALL_HEAP_MAX_SIZE,1073741824
Macro,VMA_DEFAULT_LARGE_HEAP_BLOCK_SIZE,268435456
Config,End
17896,0.001,0,vmaCreateAllocator
17896,0.284,0,vmaCreateBuffer,0,464,18,0,0,1,0,1,0,0000000000000000,000002C44EBA14F0,
17896,0.284,0,vmaCreateImage,0,1,37,1,1,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA0B90,
17896,0.285,0,vmaCreateBuffer,0,512,1,0,4,3,0,0,0,0000000000000000,000002C44EB9FFB0,
17896,0.285,0,vmaMapMemory,000002C44EB9FFB0
17896,0.285,0,vmaUnmapMemory,000002C44EB9FFB0
17896,0.285,0,vmaCreateImage,0,1,37,1,1,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA11D0,
17896,0.285,0,vmaCreateBuffer,0,512,1,0,4,3,0,0,0,0000000000000000,000002C44EB9FA10,
17896,0.285,0,vmaMapMemory,000002C44EB9FA10
17896,0.285,0,vmaUnmapMemory,000002C44EB9FA10
17896,0.285,0,vmaCreateImage,0,1,37,1,1,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA16D0,
17896,0.285,0,vmaCreateBuffer,0,512,1,0,4,3,0,0,0,0000000000000000,000002C44EBA07D0,
17896,0.286,0,vmaMapMemory,000002C44EBA07D0
17896,0.286,0,vmaUnmapMemory,000002C44EBA07D0
17896,0.286,0,vmaCreateImage,0,1,9,1,1,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA0D70,
17896,0.286,0,vmaCreateBuffer,0,512,1,0,4,3,0,0,0,0000000000000000,000002C44EBA0870,
17896,0.286,0,vmaMapMemory,000002C44EBA0870
17896,0.286,0,vmaUnmapMemory,000002C44EBA0870
17896,0.286,0,vmaCreateBuffer,0,10485760,34,0,0,1,0,1,0,0000000000000000,000002C44EBA1590,
17896,0.290,0,vmaCreateBuffer,0,10485760,34,0,0,1,0,1,0,0000000000000000,000002C44EB9FAB0,
17896,0.294,0,vmaCreateBuffer,0,10485760,34,0,0,1,0,1,0,0000000000000000,000002C44EBA0370,
17896,0.422,0,vmaCreateBuffer,0,8,18,0,0,1,0,1,0,0000000000000000,000002C44E8648C0,
17896,0.542,0,vmaCreateBuffer,0,256,18,0,0,1,0,1,0,0000000000000000,000002C44EBA1630,
17896,0.551,0,vmaCreateImage,0,1,44,1024,1024,1,11,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA13B0,
17896,0.551,0,vmaCreateBuffer,0,5594112,1,0,4,3,0,0,0,0000000000000000,000002C44EBA0550,
17896,0.551,0,vmaMapMemory,000002C44EBA0550
17896,0.552,0,vmaUnmapMemory,000002C44EBA0550
17896,0.559,0,vmaCreateImage,0,1,44,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA02D0,
17896,0.559,0,vmaCreateBuffer,0,4194304,1,0,4,3,0,0,0,0000000000000000,000002C44EBA0730,
17896,0.559,0,vmaMapMemory,000002C44EBA0730
17896,0.559,0,vmaUnmapMemory,000002C44EBA0730
17896,0.560,0,vmaCreateBuffer,0,144,66,0,0,1,0,1,0,0000000000000000,000002C44EBA0CD0,
17896,0.560,0,vmaCreateBuffer,0,144,1,0,4,3,0,1,0,0000000000000000,000002C44EBA0A50,
17896,0.560,0,vmaMapMemory,000002C44EBA0A50
17896,0.560,0,vmaUnmapMemory,000002C44EBA0A50
17896,0.560,0,vmaCreateBuffer,0,288,130,0,0,1,0,1,0,0000000000000000,000002C44EBA05F0,
17896,0.560,0,vmaCreateBuffer,0,288,1,0,4,3,0,1,0,0000000000000000,000002C44EB9FB50,
17896,0.560,0,vmaMapMemory,000002C44EB9FB50
17896,0.560,0,vmaUnmapMemory,000002C44EB9FB50
17896,0.560,0,vmaCreateBuffer,0,288,130,0,0,1,0,1,0,0000000000000000,000002C44EBA0690,
17896,0.560,0,vmaCreateBuffer,0,288,1,0,4,3,0,1,0,0000000000000000,000002C44EB9FC90,
17896,0.560,0,vmaMapMemory,000002C44EB9FC90
17896,0.560,0,vmaUnmapMemory,000002C44EB9FC90
17896,0.560,0,vmaCreateBuffer,0,288,130,0,0,1,0,1,0,0000000000000000,000002C44EBA1270,
17896,0.560,0,vmaCreateBuffer,0,288,1,0,4,3,0,1,0,0000000000000000,000002C44EBA1770,
17896,0.560,0,vmaMapMemory,000002C44EBA1770
17896,0.560,0,vmaUnmapMemory,000002C44EBA1770
17896,0.560,0,vmaCreateBuffer,0,192,130,0,0,1,0,1,0,0000000000000000,000002C44EB9FE70,
17896,0.560,0,vmaCreateBuffer,0,192,1,0,4,3,0,1,0,0000000000000000,000002C44EBA0410,
17896,0.560,0,vmaMapMemory,000002C44EBA0410
17896,0.560,0,vmaUnmapMemory,000002C44EBA0410
17896,0.850,0,vmaCreateBuffer,0,48,1026,0,0,1,0,1,0,0000000000000000,000002C44E864140,
17896,0.850,0,vmaCreateBuffer,0,48,1,0,4,3,0,1,0,0000000000000000,000002C44E8641E0,
17896,0.850,0,vmaMapMemory,000002C44E8641E0
17896,0.850,0,vmaUnmapMemory,000002C44E8641E0
17896,0.851,0,vmaCreateBuffer,0,64000,1026,0,0,1,0,1,0,0000000000000000,000002C44E865180,
17896,0.851,0,vmaCreateBuffer,0,144,1058,0,0,1,0,1,0,0000000000000000,000002C44E864460,
17896,0.851,0,vmaCreateBuffer,0,144,1,0,4,3,0,1,0,0000000000000000,000002C44E864500,
17896,0.851,0,vmaMapMemory,000002C44E864500
17896,0.851,0,vmaUnmapMemory,000002C44E864500
17896,0.851,0,vmaCreateBuffer,0,432,1058,0,0,1,0,1,0,0000000000000000,000002C44E865720,
17896,0.851,0,vmaCreateBuffer,0,432,1,0,4,3,0,1,0,0000000000000000,000002C44E863EC0,
17896,0.851,0,vmaMapMemory,000002C44E863EC0
17896,0.851,0,vmaUnmapMemory,000002C44E863EC0
17896,0.851,0,vmaCreateBuffer,0,432,34,0,0,1,0,1,0,0000000000000000,000002C44E8657C0,
17896,0.851,0,vmaCreateBuffer,0,432,1,0,4,3,0,1,0,0000000000000000,000002C44E865860,
17896,0.851,0,vmaMapMemory,000002C44E865860
17896,0.851,0,vmaUnmapMemory,000002C44E865860
17896,0.851,0,vmaCreateBuffer,0,4,34,0,0,1,0,1,0,0000000000000000,000002C44E865900,
17896,0.851,0,vmaCreateBuffer,0,4,1,0,4,3,0,1,0,0000000000000000,000002C44E8659A0,
17896,0.851,0,vmaMapMemory,000002C44E8659A0
17896,0.851,0,vmaUnmapMemory,000002C44E8659A0
17896,0.851,0,vmaCreateBuffer,0,2097152,1026,0,0,1,0,1,1665,0000000000000000,000002C44E864280,
17896,0.851,0,vmaCreateBuffer,0,65536,1026,0,0,1,0,1,1665,0000000000000000,000002C44E863F60,
17896,0.851,0,vmaGetAllocationInfo,000002C44E863F60
17896,0.851,0,vmaGetAllocationInfo,000002C44E863F60
17896,0.851,0,vmaCreateBuffer,0,65536,1026,0,0,1,0,1,1665,0000000000000000,000002C44E864320,
17896,0.851,0,vmaGetAllocationInfo,000002C44E864320
17896,0.851,0,vmaGetAllocationInfo,000002C44E864320
17896,0.851,0,vmaCreateBuffer,0,64,1,0,4,3,0,0,0,0000000000000000,000002C44EBA04B0,
17896,0.851,0,vmaMapMemory,000002C44EBA04B0
17896,0.851,0,vmaUnmapMemory,000002C44EBA04B0
17896,0.851,0,vmaCreateBuffer,0,96,18,0,0,1,0,1,0,0000000000000000,000002C44EBA00F0,
17896,0.860,0,vmaCreateImage,0,1,103,1024,1024,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA0910,
17896,0.860,0,vmaCreateBuffer,0,8388608,1,0,4,3,0,0,0,0000000000000000,000002C44EBA09B0,
17896,0.860,0,vmaMapMemory,000002C44EBA09B0
17896,0.862,0,vmaUnmapMemory,000002C44EBA09B0
17896,0.866,0,vmaCreateImage,16,1,44,256,256,1,9,6,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA0AF0,
17896,0.866,0,vmaCreateBuffer,0,2113536,1,0,4,3,0,0,0,0000000000000000,000002C44EBA0E10,
17896,0.866,0,vmaMapMemory,000002C44EBA0E10
17896,0.867,0,vmaUnmapMemory,000002C44EBA0E10
17896,0.869,0,vmaCreateImage,16,1,44,128,128,1,8,6,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EBA0EB0,
17896,0.869,0,vmaCreateBuffer,0,540672,1,0,4,3,0,0,0,0000000000000000,000002C44EBA0F50,
17896,0.869,0,vmaMapMemory,000002C44EBA0F50
17896,0.869,0,vmaUnmapMemory,000002C44EBA0F50
17896,1.026,0,vmaCreateImage,16,1,44,1024,1024,1,11,6,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44ECA6A10,
17896,1.026,0,vmaCreateBuffer,0,33570816,1,0,4,3,0,0,0,0000000000000000,000002C44ECA6290,
17896,1.026,0,vmaMapMemory,000002C44ECA6290
17896,1.032,0,vmaUnmapMemory,000002C44ECA6290
17896,1.038,0,vmaCreateBuffer,0,432,130,0,0,1,0,1,0,0000000000000000,000002C44ECA7D70,
17896,1.038,0,vmaCreateBuffer,0,432,1,0,4,3,0,1,0,0000000000000000,000002C44ECA6830,
17896,1.039,0,vmaMapMemory,000002C44ECA6830
17896,1.039,0,vmaUnmapMemory,000002C44ECA6830
17896,1.039,0,vmaCreateBuffer,0,128,18,0,0,1,0,1,0,0000000000000000,000002C44ECA6B50,
17896,1.138,0,vmaCreateImage,0,1,44,256,256,1,9,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EE48A70,
17896,1.138,0,vmaCreateBuffer,0,351232,1,0,4,3,0,0,0,0000000000000000,000002C44EE491F0,
17896,1.138,0,vmaMapMemory,000002C44EE491F0
17896,1.138,0,vmaUnmapMemory,000002C44EE491F0
17896,1.139,0,vmaCreateImage,0,1,44,256,256,1,9,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EE48BB0,
17896,1.139,0,vmaCreateBuffer,0,351232,1,0,4,3,0,0,0,0000000000000000,000002C44EE49150,
17896,1.139,0,vmaMapMemory,000002C44EE49150
17896,1.139,0,vmaUnmapMemory,000002C44EE49150
17896,1.140,0,vmaCreateImage,0,1,44,256,256,1,9,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EE49290,
17896,1.140,0,vmaCreateBuffer,0,351232,1,0,4,3,0,0,0,0000000000000000,000002C44EE49330,
17896,1.140,0,vmaMapMemory,000002C44EE49330
17896,1.140,0,vmaUnmapMemory,000002C44EE49330
17896,1.147,0,vmaCreateBuffer,0,120336,66,0,0,1,0,1,0,0000000000000000,000002C44EE49510,
17896,1.147,0,vmaCreateBuffer,0,120336,1,0,4,3,0,1,0,0000000000000000,000002C44EE49D30,
17896,1.147,0,vmaMapMemory,000002C44EE49D30
17896,1.147,0,vmaUnmapMemory,000002C44EE49D30
17896,1.147,0,vmaCreateBuffer,0,134640,130,0,0,1,0,1,0,0000000000000000,000002C44EE493D0,
17896,1.147,0,vmaCreateBuffer,0,134640,1,0,4,3,0,1,0,0000000000000000,000002C44EE49E70,
17896,1.147,0,vmaMapMemory,000002C44EE49E70
17896,1.147,0,vmaUnmapMemory,000002C44EE49E70
17896,1.147,0,vmaCreateBuffer,0,134640,130,0,0,1,0,1,0,0000000000000000,000002C44EE49F10,
17896,1.147,0,vmaCreateBuffer,0,134640,1,0,4,3,0,1,0,0000000000000000,000002C44EE48750,
17896,1.147,0,vmaMapMemory,000002C44EE48750
17896,1.147,0,vmaUnmapMemory,000002C44EE48750
17896,1.147,0,vmaCreateBuffer,0,134640,130,0,0,1,0,1,0,0000000000000000,000002C44EE48110,
17896,1.147,0,vmaCreateBuffer,0,134640,1,0,4,3,0,1,0,0000000000000000,000002C44EE49790,
17896,1.147,0,vmaMapMemory,000002C44EE49790
17896,1.147,0,vmaUnmapMemory,000002C44EE49790
17896,1.147,0,vmaCreateBuffer,0,89760,130,0,0,1,0,1,0,0000000000000000,000002C44EE48430,
17896,1.147,0,vmaCreateBuffer,0,89760,1,0,4,3,0,1,0,0000000000000000,000002C44EE495B0,
17896,1.147,0,vmaMapMemory,000002C44EE495B0
17896,1.147,0,vmaUnmapMemory,000002C44EE495B0
17896,1.152,0,vmaCreateImage,0,1,44,256,128,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EE49BF0,
17896,1.152,0,vmaCreateBuffer,0,131072,1,0,4,3,0,0,0,0000000000000000,000002C44EE49830,
17896,1.152,0,vmaMapMemory,000002C44EE49830
17896,1.152,0,vmaUnmapMemory,000002C44EE49830
17896,1.153,0,vmaCreateImage,0,1,44,128,64,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EE49970,
17896,1.153,0,vmaCreateBuffer,0,32768,1,0,4,3,0,0,0,0000000000000000,000002C44EE49A10,
17896,1.153,0,vmaMapMemory,000002C44EE49A10
17896,1.153,0,vmaUnmapMemory,000002C44EE49A10
17896,1.153,0,vmaCreateImage,0,1,44,64,64,1,1,1,1,0,6,0,0,0,1,0,0,0,0000000000000000,000002C44EE48ED0,
17896,1.153,0,vmaCreateBuffer,0,16384,1,0,4,3,0,0,0,0000000000000000,000002C44EE49C90,
17896,1.153,0,vmaMapMemory,000002C44EE49C90
17896,1.153,0,vmaUnmapMemory,000002C44EE49C90
17896,1.155,0,vmaCreateBuffer,0,16512,66,0,0,1,0,1,0,0000000000000000,000002C44EE48F70,
17896,1.155,0,vmaCreateBuffer,0,16512,1,0,4,3,0,1,0,0000000000000000,000002C44EE496F0,
17896,1.155,0,vmaMapMemory,000002C44EE496F0
17896,1.155,0,vmaUnmapMemory,000002C44EE496F0
17896,1.155,0,vmaCreateBuffer,0,21096,130,0,0,1,0,1,0,0000000000000000,000002C44EE48250,
17896,1.155,0,vmaCreateBuffer,0,21096,1,0,4,3,0,1,0,0000000000000000,000002C44EE482F0,
17896,1.155,0,vmaMapMemory,000002C44EE482F0
17896,1.155,0,vmaUnmapMemory,000002C44EE482F0
17896,1.155,0,vmaCreateBuffer,0,21096,130,0,0,1,0,1,0,0000000000000000,000002C44EE48570,
17896,1.155,0,vmaCreateBuffer,0,21096,1,0,4,3,0,1,0,0000000000000000,000002C44EB9FBF0,
17896,1.155,0,vmaMapMemory,000002C44EB9FBF0
17896,1.155,0,vmaUnmapMemory,000002C44EB9FBF0
17896,1.155,0,vmaCreateBuffer,0,21096,130,0,0,1,0,1,0,0000000000000000,000002C44EF4F180,
17896,1.155,0,vmaCreateBuffer,0,21096,1,0,4,3,0,1,0,0000000000000000,000002C44EF4E5A0,
17896,1.155,0,vmaMapMemory,000002C44EF4E5A0
17896,1.155,0,vmaUnmapMemory,000002C44EF4E5A0
17896,1.155,0,vmaCreateBuffer,0,14064,130,0,0,1,0,1,0,0000000000000000,000002C44EF4E6E0,
17896,1.155,0,vmaCreateBuffer,0,14064,1,0,4,3,0,1,0,0000000000000000,000002C44EF4EDC0,
17896,1.155,0,vmaMapMemory,000002C44EF4EDC0
17896,1.155,0,vmaUnmapMemory,000002C44EF4EDC0
17896,1.157,0,vmaCreateBuffer,0,3840,66,0,0,1,0,1,0,0000000000000000,000002C44EF4E500,
17896,1.157,0,vmaCreateBuffer,0,3840,1,0,4,3,0,1,0,0000000000000000,000002C44EF4E640,
17896,1.157,0,vmaMapMemory,000002C44EF4E640
17896,1.157,0,vmaUnmapMemory,000002C44EF4E640
17896,1.157,0,vmaCreateBuffer,0,4380,130,0,0,1,0,1,0,0000000000000000,000002C44EF4ED20,
17896,1.157,0,vmaCreateBuffer,0,4380,1,0,4,3,0,1,0,0000000000000000,000002C44EF4E8C0,
17896,1.157,0,vmaMapMemory,000002C44EF4E8C0
17896,1.157,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.158,0,vmaCreateBuffer,0,4380,130,0,0,1,0,1,0,0000000000000000,000002C44EF4F900,
17896,1.158,0,vmaCreateBuffer,0,4380,1,0,4,3,0,1,0,0000000000000000,000002C44EF4EFA0,
17896,1.158,0,vmaMapMemory,000002C44EF4EFA0
17896,1.158,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.158,0,vmaCreateBuffer,0,4380,130,0,0,1,0,1,0,0000000000000000,000002C44EF4E0A0,
17896,1.158,0,vmaCreateBuffer,0,4380,1,0,4,3,0,1,0,0000000000000000,000002C44EF4FB80,
17896,1.158,0,vmaMapMemory,000002C44EF4FB80
17896,1.158,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.158,0,vmaCreateBuffer,0,2920,130,0,0,1,0,1,0,0000000000000000,000002C44EF4EA00,
17896,1.158,0,vmaCreateBuffer,0,2920,1,0,4,3,0,1,0,0000000000000000,000002C44EF4EF00,
17896,1.158,0,vmaMapMemory,000002C44EF4EF00
17896,1.158,0,vmaUnmapMemory,000002C44EF4EF00
17896,1.158,0,vmaCreateBuffer,0,24,66,0,0,1,0,1,0,0000000000000000,000002C44EF4E780,
17896,1.158,0,vmaCreateBuffer,0,24,1,0,4,3,0,1,0,0000000000000000,000002C44EF4F540,
