Vulkan Memory Allocator,Calls recording
17896,1.158,0,vmaMapMemory,000002C44EF4F540
17896,1.158,0,vmaUnmapMemory,000002C44EF4F540
17896,1.158,0,vmaCreateBuffer,0,48,130,0,0,1,0,1,0,0000000000000000,000002C44EF4FAE0,
17896,1.158,0,vmaCreateBuffer,0,48,1,0,4,3,0,1,0,0000000000000000,000002C44EF4E140,
17896,1.158,0,vmaMapMemory,000002C44EF4E140
17896,1.158,0,vmaUnmapMemory,000002C44EF4E140
17896,1.158,0,vmaCreateBuffer,0,48,130,0,0,1,0,1,0,0000000000000000,000002C44EF4F400,
17896,1.158,0,vmaCreateBuffer,0,48,1,0,4,3,0,1,0,0000000000000000,000002C44EF4EC80,
17896,1.158,0,vmaMapMemory,000002C44EF4EC80
17896,1.158,0,vmaUnmapMemory,000002C44EF4EC80
17896,1.159,0,vmaCreateBuffer,0,48,130,0,0,1,0,1,0,0000000000000000,000002C44EF4E820,
17896,1.159,0,vmaCreateBuffer,0,48,1,0,4,3,0,1,0,0000000000000000,000002C44EF4E000,
17896,1.159,0,vmaMapMemory,000002C44EF4E000
17896,1.159,0,vmaUnmapMemory,000002C44EF4E000
17896,1.159,0,vmaCreateBuffer,0,32,130,0,0,1,0,1,0,0000000000000000,000002C44EF4FA40,
17896,1.159,0,vmaCreateBuffer,0,32,1,0,4,3,0,1,0,0000000000000000,000002C44EF4F0E0,
17896,1.159,0,vmaMapMemory,000002C44EF4F0E0
17896,1.159,0,vmaUnmapMemory,000002C44EF4F0E0
17896,1.193,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E960,
17896,1.193,0,vmaMapMemory,000002C44EF4E960
17896,1.193,0,vmaUnmapMemory,000002C44EF4E960
17896,1.193,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EE60,
17896,1.193,0,vmaMapMemory,000002C44EF4EE60
17896,1.193,0,vmaUnmapMemory,000002C44EF4EE60
17896,1.193,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FC20,
17896,1.193,0,vmaMapMemory,000002C44EF4FC20
17896,1.193,0,vmaUnmapMemory,000002C44EF4FC20
17896,1.193,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F680,
17896,1.193,0,vmaMapMemory,000002C44EF4F680
17896,1.193,0,vmaUnmapMemory,000002C44EF4F680
17896,1.197,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.197,0,vmaMapMemory,000002C44EF4FCC0
17896,1.197,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.197,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,1.197,0,vmaMapMemory,000002C44EF4EAA0
17896,1.197,0,vmaUnmapMemory,000002C44EF4EAA0
17896,1.205,0,vmaDestroyBuffer,000002C44EBA0A50
17896,1.205,0,vmaDestroyBuffer,000002C44EB9FB50
17896,1.205,0,vmaDestroyBuffer,000002C44EB9FC90
17896,1.205,0,vmaDestroyBuffer,000002C44EBA1770
17896,1.205,0,vmaDestroyBuffer,000002C44EBA0410
17896,1.205,0,vmaDestroyBuffer,000002C44E8641E0
17896,1.205,0,vmaDestroyBuffer,000002C44E864500
17896,1.205,0,vmaDestroyBuffer,000002C44E863EC0
17896,1.205,0,vmaDestroyBuffer,000002C44E865860
17896,1.205,0,vmaDestroyBuffer,000002C44E8659A0
17896,1.205,0,vmaDestroyBuffer,000002C44EBA04B0
17896,1.205,0,vmaDestroyBuffer,000002C44ECA6830
17896,1.205,0,vmaDestroyBuffer,000002C44EE49D30
17896,1.205,0,vmaDestroyBuffer,000002C44EE49E70
17896,1.205,0,vmaDestroyBuffer,000002C44EE48750
17896,1.205,0,vmaDestroyBuffer,000002C44EE49790
17896,1.205,0,vmaDestroyBuffer,000002C44EE495B0
17896,1.205,0,vmaDestroyBuffer,000002C44EE496F0
17896,1.205,0,vmaDestroyBuffer,000002C44EE482F0
17896,1.205,0,vmaDestroyBuffer,000002C44EB9FBF0
17896,1.205,0,vmaDestroyBuffer,000002C44EF4E5A0
17896,1.205,0,vmaDestroyBuffer,000002C44EF4EDC0
17896,1.205,0,vmaDestroyBuffer,000002C44EF4E640
17896,1.205,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.205,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.205,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.205,0,vmaDestroyBuffer,000002C44EF4EF00
17896,1.205,0,vmaDestroyBuffer,000002C44EF4F540
17896,1.205,0,vmaDestroyBuffer,000002C44EF4E140
17896,1.205,0,vmaDestroyBuffer,000002C44EF4EC80
17896,1.205,0,vmaDestroyBuffer,000002C44EF4E000
17896,1.205,0,vmaDestroyBuffer,000002C44EF4F0E0
17896,1.205,0,vmaDestroyBuffer,000002C44EF4E960
17896,1.205,0,vmaDestroyBuffer,000002C44EF4EE60
17896,1.205,0,vmaDestroyBuffer,000002C44EF4FC20
17896,1.205,0,vmaDestroyBuffer,000002C44EF4F680
17896,1.205,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.205,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,1.205,0,vmaDestroyBuffer,000002C44EB9FFB0
17896,1.205,0,vmaDestroyBuffer,000002C44EB9FA10
17896,1.205,0,vmaDestroyBuffer,000002C44EBA07D0
17896,1.205,0,vmaDestroyBuffer,000002C44EBA0870
17896,1.205,0,vmaDestroyBuffer,000002C44EBA0550
17896,1.205,0,vmaDestroyBuffer,000002C44EBA0730
17896,1.205,0,vmaDestroyBuffer,000002C44EBA09B0
17896,1.206,0,vmaDestroyBuffer,000002C44EBA0E10
17896,1.206,0,vmaDestroyBuffer,000002C44EBA0F50
17896,1.206,0,vmaDestroyBuffer,000002C44ECA6290
17896,1.206,0,vmaDestroyBuffer,000002C44EE491F0
17896,1.206,0,vmaDestroyBuffer,000002C44EE49150
17896,1.206,0,vmaDestroyBuffer,000002C44EE49330
17896,1.206,0,vmaDestroyBuffer,000002C44EE49830
17896,1.206,0,vmaDestroyBuffer,000002C44EE49A10
17896,1.206,0,vmaDestroyBuffer,000002C44EE49C90
17896,1.281,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F0E0,
17896,1.281,0,vmaMapMemory,000002C44EF4F0E0
17896,1.281,0,vmaUnmapMemory,000002C44EF4F0E0
17896,1.281,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,1.281,0,vmaMapMemory,000002C44EF4F4A0
17896,1.281,0,vmaUnmapMemory,000002C44EF4F4A0
17896,1.281,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F540,
17896,1.281,0,vmaMapMemory,000002C44EF4F540
17896,1.281,0,vmaUnmapMemory,000002C44EF4F540
17896,1.281,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,1.281,0,vmaMapMemory,000002C44EF4E280
17896,1.281,0,vmaUnmapMemory,000002C44EF4E280
17896,1.281,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,1.281,0,vmaMapMemory,000002C44EF4EC80
17896,1.281,0,vmaUnmapMemory,000002C44EF4EC80
17896,1.281,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F220,
17896,1.281,0,vmaMapMemory,000002C44EF4F220
17896,1.281,0,vmaUnmapMemory,000002C44EF4F220
17896,1.283,0,vmaDestroyBuffer,000002C44EF4F0E0
17896,1.283,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,1.283,0,vmaDestroyBuffer,000002C44EF4F540
17896,1.283,0,vmaDestroyBuffer,000002C44EF4E280
17896,1.283,0,vmaDestroyBuffer,000002C44EF4EC80
17896,1.283,0,vmaDestroyBuffer,000002C44EF4F220
17896,1.319,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EFA0,
17896,1.319,0,vmaMapMemory,000002C44EF4EFA0
17896,1.319,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.319,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E460,
17896,1.319,0,vmaMapMemory,000002C44EF4E460
17896,1.319,0,vmaUnmapMemory,000002C44EF4E460
17896,1.319,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,1.319,0,vmaMapMemory,000002C44EF4F720
17896,1.319,0,vmaUnmapMemory,000002C44EF4F720
17896,1.319,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.319,0,vmaMapMemory,000002C44EF4E8C0
17896,1.319,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.319,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FC20,
17896,1.319,0,vmaMapMemory,000002C44EF4FC20
17896,1.319,0,vmaUnmapMemory,000002C44EF4FC20
17896,1.319,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F9A0,
17896,1.319,0,vmaMapMemory,000002C44EF4F9A0
17896,1.319,0,vmaUnmapMemory,000002C44EF4F9A0
17896,1.321,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.321,0,vmaDestroyBuffer,000002C44EF4E460
17896,1.321,0,vmaDestroyBuffer,000002C44EF4F720
17896,1.321,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.321,0,vmaDestroyBuffer,000002C44EF4FC20
17896,1.321,0,vmaDestroyBuffer,000002C44EF4F9A0
17896,1.356,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,1.356,0,vmaMapMemory,000002C44EF4FB80
17896,1.356,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.356,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,1.356,0,vmaMapMemory,000002C44EF4EC80
17896,1.356,0,vmaUnmapMemory,000002C44EF4EC80
17896,1.356,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.356,0,vmaMapMemory,000002C44EF4FCC0
17896,1.356,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.357,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.357,0,vmaMapMemory,000002C44EF4E8C0
17896,1.357,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.357,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F360,
17896,1.357,0,vmaMapMemory,000002C44EF4F360
17896,1.357,0,vmaUnmapMemory,000002C44EF4F360
17896,1.357,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,1.357,0,vmaMapMemory,000002C44EF4F720
17896,1.357,0,vmaUnmapMemory,000002C44EF4F720
17896,1.359,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.359,0,vmaDestroyBuffer,000002C44EF4EC80
17896,1.359,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.359,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.359,0,vmaDestroyBuffer,000002C44EF4F360
17896,1.359,0,vmaDestroyBuffer,000002C44EF4F720
17896,1.393,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F540,
17896,1.393,0,vmaMapMemory,000002C44EF4F540
17896,1.393,0,vmaUnmapMemory,000002C44EF4F540
17896,1.393,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,1.393,0,vmaMapMemory,000002C44EF4E280
17896,1.393,0,vmaUnmapMemory,000002C44EF4E280
17896,1.393,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F5E0,
17896,1.393,0,vmaMapMemory,000002C44EF4F5E0
17896,1.393,0,vmaUnmapMemory,000002C44EF4F5E0
17896,1.393,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,1.393,0,vmaMapMemory,000002C44EF4F4A0
17896,1.393,0,vmaUnmapMemory,000002C44EF4F4A0
17896,1.393,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EFA0,
17896,1.393,0,vmaMapMemory,000002C44EF4EFA0
17896,1.393,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.393,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E5A0,
17896,1.393,0,vmaMapMemory,000002C44EF4E5A0
17896,1.393,0,vmaUnmapMemory,000002C44EF4E5A0
17896,1.395,0,vmaDestroyBuffer,000002C44EF4F540
17896,1.395,0,vmaDestroyBuffer,000002C44EF4E280
17896,1.395,0,vmaDestroyBuffer,000002C44EF4F5E0
17896,1.395,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,1.395,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.395,0,vmaDestroyBuffer,000002C44EF4E5A0
17896,1.426,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.426,0,vmaMapMemory,000002C44EF4E8C0
17896,1.426,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.426,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,1.426,0,vmaMapMemory,000002C44EF4FB80
17896,1.426,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.426,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F7C0,
17896,1.426,0,vmaMapMemory,000002C44EF4F7C0
17896,1.426,0,vmaUnmapMemory,000002C44EF4F7C0
17896,1.426,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,1.426,0,vmaMapMemory,000002C44EF4F720
17896,1.426,0,vmaUnmapMemory,000002C44EF4F720
17896,1.426,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FC20,
17896,1.426,0,vmaMapMemory,000002C44EF4FC20
17896,1.426,0,vmaUnmapMemory,000002C44EF4FC20
17896,1.426,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E960,
17896,1.426,0,vmaMapMemory,000002C44EF4E960
17896,1.426,0,vmaUnmapMemory,000002C44EF4E960
17896,1.428,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.428,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.428,0,vmaDestroyBuffer,000002C44EF4F7C0
17896,1.428,0,vmaDestroyBuffer,000002C44EF4F720
17896,1.428,0,vmaDestroyBuffer,000002C44EF4FC20
17896,1.428,0,vmaDestroyBuffer,000002C44EF4E960
17896,1.458,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.458,0,vmaMapMemory,000002C44EF4E8C0
17896,1.458,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.459,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F540,
17896,1.459,0,vmaMapMemory,000002C44EF4F540
17896,1.459,0,vmaUnmapMemory,000002C44EF4F540
17896,1.459,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E3C0,
17896,1.459,0,vmaMapMemory,000002C44EF4E3C0
17896,1.459,0,vmaUnmapMemory,000002C44EF4E3C0
17896,1.459,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F220,
17896,1.459,0,vmaMapMemory,000002C44EF4F220
17896,1.459,0,vmaUnmapMemory,000002C44EF4F220
17896,1.459,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,1.459,0,vmaMapMemory,000002C44EF4EC80
17896,1.459,0,vmaUnmapMemory,000002C44EF4EC80
17896,1.459,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EDC0,
17896,1.459,0,vmaMapMemory,000002C44EF4EDC0
17896,1.459,0,vmaUnmapMemory,000002C44EF4EDC0
17896,1.460,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.461,0,vmaDestroyBuffer,000002C44EF4F540
17896,1.461,0,vmaDestroyBuffer,000002C44EF4E3C0
17896,1.461,0,vmaDestroyBuffer,000002C44EF4F220
17896,1.461,0,vmaDestroyBuffer,000002C44EF4EC80
17896,1.461,0,vmaDestroyBuffer,000002C44EF4EDC0
17896,1.492,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,1.492,0,vmaMapMemory,000002C44EF4E280
17896,1.492,0,vmaUnmapMemory,000002C44EF4E280
17896,1.492,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F7C0,
17896,1.492,0,vmaMapMemory,000002C44EF4F7C0
17896,1.492,0,vmaUnmapMemory,000002C44EF4F7C0
17896,1.492,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FD60,
17896,1.492,0,vmaMapMemory,000002C44EF4FD60
17896,1.492,0,vmaUnmapMemory,000002C44EF4FD60
17896,1.492,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F9A0,
17896,1.492,0,vmaMapMemory,000002C44EF4F9A0
17896,1.492,0,vmaUnmapMemory,000002C44EF4F9A0
17896,1.492,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E320,
17896,1.492,0,vmaMapMemory,000002C44EF4E320
17896,1.492,0,vmaUnmapMemory,000002C44EF4E320
17896,1.492,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,1.492,0,vmaMapMemory,000002C44EF4F4A0
17896,1.492,0,vmaUnmapMemory,000002C44EF4F4A0
17896,1.494,0,vmaDestroyBuffer,000002C44EF4E280
17896,1.494,0,vmaDestroyBuffer,000002C44EF4F7C0
17896,1.494,0,vmaDestroyBuffer,000002C44EF4FD60
17896,1.494,0,vmaDestroyBuffer,000002C44EF4F9A0
17896,1.494,0,vmaDestroyBuffer,000002C44EF4E320
17896,1.494,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,1.524,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,1.524,0,vmaMapMemory,000002C44EF4FB80
17896,1.524,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.524,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,1.524,0,vmaMapMemory,000002C44EF4E280
17896,1.524,0,vmaUnmapMemory,000002C44EF4E280
17896,1.524,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,1.524,0,vmaMapMemory,000002C44EF4F4A0
17896,1.524,0,vmaUnmapMemory,000002C44EF4F4A0
17896,1.524,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F540,
17896,1.524,0,vmaMapMemory,000002C44EF4F540
17896,1.524,0,vmaUnmapMemory,000002C44EF4F540
17896,1.524,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F7C0,
17896,1.524,0,vmaMapMemory,000002C44EF4F7C0
