Vulkan Memory Allocator,Calls recording
17896,1.524,0,vmaUnmapMemory,000002C44EF4F7C0
17896,1.524,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EDC0,
17896,1.524,0,vmaMapMemory,000002C44EF4EDC0
17896,1.524,0,vmaUnmapMemory,000002C44EF4EDC0
17896,1.526,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.526,0,vmaDestroyBuffer,000002C44EF4E280
17896,1.526,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,1.526,0,vmaDestroyBuffer,000002C44EF4F540
17896,1.526,0,vmaDestroyBuffer,000002C44EF4F7C0
17896,1.526,0,vmaDestroyBuffer,000002C44EF4EDC0
17896,1.557,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E3C0,
17896,1.557,0,vmaMapMemory,000002C44EF4E3C0
17896,1.557,0,vmaUnmapMemory,000002C44EF4E3C0
17896,1.557,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F220,
17896,1.557,0,vmaMapMemory,000002C44EF4F220
17896,1.557,0,vmaUnmapMemory,000002C44EF4F220
17896,1.557,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,1.557,0,vmaMapMemory,000002C44EF4F720
17896,1.557,0,vmaUnmapMemory,000002C44EF4F720
17896,1.557,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EFA0,
17896,1.557,0,vmaMapMemory,000002C44EF4EFA0
17896,1.557,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.557,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F9A0,
17896,1.557,0,vmaMapMemory,000002C44EF4F9A0
17896,1.557,0,vmaUnmapMemory,000002C44EF4F9A0
17896,1.557,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.557,0,vmaMapMemory,000002C44EF4FCC0
17896,1.557,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.559,0,vmaDestroyBuffer,000002C44EF4E3C0
17896,1.559,0,vmaDestroyBuffer,000002C44EF4F220
17896,1.559,0,vmaDestroyBuffer,000002C44EF4F720
17896,1.559,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.559,0,vmaDestroyBuffer,000002C44EF4F9A0
17896,1.559,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.590,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.590,0,vmaMapMemory,000002C44EF4E8C0
17896,1.590,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.590,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E5A0,
17896,1.590,0,vmaMapMemory,000002C44EF4E5A0
17896,1.590,0,vmaUnmapMemory,000002C44EF4E5A0
17896,1.590,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,1.590,0,vmaMapMemory,000002C44EF4FB80
17896,1.590,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.590,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EE60,
17896,1.590,0,vmaMapMemory,000002C44EF4EE60
17896,1.590,0,vmaUnmapMemory,000002C44EF4EE60
17896,1.590,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F9A0,
17896,1.590,0,vmaMapMemory,000002C44EF4F9A0
17896,1.590,0,vmaUnmapMemory,000002C44EF4F9A0
17896,1.590,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,1.590,0,vmaMapMemory,000002C44EF4EAA0
17896,1.590,0,vmaUnmapMemory,000002C44EF4EAA0
17896,1.591,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.592,0,vmaDestroyBuffer,000002C44EF4E5A0
17896,1.592,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.592,0,vmaDestroyBuffer,000002C44EF4EE60
17896,1.592,0,vmaDestroyBuffer,000002C44EF4F9A0
17896,1.592,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,1.622,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E000,
17896,1.622,0,vmaMapMemory,000002C44EF4E000
17896,1.622,0,vmaUnmapMemory,000002C44EF4E000
17896,1.622,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E3C0,
17896,1.622,0,vmaMapMemory,000002C44EF4E3C0
17896,1.622,0,vmaUnmapMemory,000002C44EF4E3C0
17896,1.622,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F540,
17896,1.622,0,vmaMapMemory,000002C44EF4F540
17896,1.622,0,vmaUnmapMemory,000002C44EF4F540
17896,1.622,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,1.622,0,vmaMapMemory,000002C44EF4E280
17896,1.622,0,vmaUnmapMemory,000002C44EF4E280
17896,1.622,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E320,
17896,1.623,0,vmaMapMemory,000002C44EF4E320
17896,1.623,0,vmaUnmapMemory,000002C44EF4E320
17896,1.623,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F5E0,
17896,1.623,0,vmaMapMemory,000002C44EF4F5E0
17896,1.623,0,vmaUnmapMemory,000002C44EF4F5E0
17896,1.624,0,vmaDestroyBuffer,000002C44EF4E000
17896,1.624,0,vmaDestroyBuffer,000002C44EF4E3C0
17896,1.624,0,vmaDestroyBuffer,000002C44EF4F540
17896,1.624,0,vmaDestroyBuffer,000002C44EF4E280
17896,1.624,0,vmaDestroyBuffer,000002C44EF4E320
17896,1.624,0,vmaDestroyBuffer,000002C44EF4F5E0
17896,1.655,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E000,
17896,1.655,0,vmaMapMemory,000002C44EF4E000
17896,1.655,0,vmaUnmapMemory,000002C44EF4E000
17896,1.655,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,1.655,0,vmaMapMemory,000002C44EF4EAA0
17896,1.655,0,vmaUnmapMemory,000002C44EF4EAA0
17896,1.655,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E3C0,
17896,1.655,0,vmaMapMemory,000002C44EF4E3C0
17896,1.655,0,vmaUnmapMemory,000002C44EF4E3C0
17896,1.655,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,1.655,0,vmaMapMemory,000002C44EF4EC80
17896,1.655,0,vmaUnmapMemory,000002C44EF4EC80
17896,1.655,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.655,0,vmaMapMemory,000002C44EF4E8C0
17896,1.655,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.655,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F220,
17896,1.655,0,vmaMapMemory,000002C44EF4F220
17896,1.655,0,vmaUnmapMemory,000002C44EF4F220
17896,1.657,0,vmaDestroyBuffer,000002C44EF4E000
17896,1.657,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,1.657,0,vmaDestroyBuffer,000002C44EF4E3C0
17896,1.657,0,vmaDestroyBuffer,000002C44EF4EC80
17896,1.657,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.657,0,vmaDestroyBuffer,000002C44EF4F220
17896,1.689,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.689,0,vmaMapMemory,000002C44EF4FCC0
17896,1.689,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.689,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,1.689,0,vmaMapMemory,000002C44EF4F4A0
17896,1.689,0,vmaUnmapMemory,000002C44EF4F4A0
17896,1.689,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FD60,
17896,1.689,0,vmaMapMemory,000002C44EF4FD60
17896,1.689,0,vmaUnmapMemory,000002C44EF4FD60
17896,1.689,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,1.689,0,vmaMapMemory,000002C44EF4F720
17896,1.689,0,vmaUnmapMemory,000002C44EF4F720
17896,1.689,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,1.689,0,vmaMapMemory,000002C44EF4EC80
17896,1.689,0,vmaUnmapMemory,000002C44EF4EC80
17896,1.690,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E960,
17896,1.690,0,vmaMapMemory,000002C44EF4E960
17896,1.690,0,vmaUnmapMemory,000002C44EF4E960
17896,1.691,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.691,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,1.691,0,vmaDestroyBuffer,000002C44EF4FD60
17896,1.691,0,vmaDestroyBuffer,000002C44EF4F720
17896,1.691,0,vmaDestroyBuffer,000002C44EF4EC80
17896,1.691,0,vmaDestroyBuffer,000002C44EF4E960
17896,1.722,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,1.722,0,vmaMapMemory,000002C44EF4EAA0
17896,1.722,0,vmaUnmapMemory,000002C44EF4EAA0
17896,1.723,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EFA0,
17896,1.723,0,vmaMapMemory,000002C44EF4EFA0
17896,1.723,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.723,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,1.723,0,vmaMapMemory,000002C44EF4FB80
17896,1.723,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.723,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.723,0,vmaMapMemory,000002C44EF4E8C0
17896,1.723,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.723,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F5E0,
17896,1.723,0,vmaMapMemory,000002C44EF4F5E0
17896,1.723,0,vmaUnmapMemory,000002C44EF4F5E0
17896,1.723,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FC20,
17896,1.723,0,vmaMapMemory,000002C44EF4FC20
17896,1.723,0,vmaUnmapMemory,000002C44EF4FC20
17896,1.724,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,1.724,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.724,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.725,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.725,0,vmaDestroyBuffer,000002C44EF4F5E0
17896,1.725,0,vmaDestroyBuffer,000002C44EF4FC20
17896,1.755,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,1.755,0,vmaMapMemory,000002C44EF4F4A0
17896,1.755,0,vmaUnmapMemory,000002C44EF4F4A0
17896,1.755,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F540,
17896,1.755,0,vmaMapMemory,000002C44EF4F540
17896,1.755,0,vmaUnmapMemory,000002C44EF4F540
17896,1.755,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.755,0,vmaMapMemory,000002C44EF4E8C0
17896,1.755,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.755,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E5A0,
17896,1.755,0,vmaMapMemory,000002C44EF4E5A0
17896,1.755,0,vmaUnmapMemory,000002C44EF4E5A0
17896,1.756,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,1.756,0,vmaMapMemory,000002C44EF4EAA0
17896,1.756,0,vmaUnmapMemory,000002C44EF4EAA0
17896,1.756,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,1.756,0,vmaMapMemory,000002C44EF4EC80
17896,1.756,0,vmaUnmapMemory,000002C44EF4EC80
17896,1.757,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,1.757,0,vmaDestroyBuffer,000002C44EF4F540
17896,1.757,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,1.757,0,vmaDestroyBuffer,000002C44EF4E5A0
17896,1.757,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,1.757,0,vmaDestroyBuffer,000002C44EF4EC80
17896,1.787,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EFA0,
17896,1.787,0,vmaMapMemory,000002C44EF4EFA0
17896,1.787,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.787,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E3C0,
17896,1.787,0,vmaMapMemory,000002C44EF4E3C0
17896,1.787,0,vmaUnmapMemory,000002C44EF4E3C0
17896,1.788,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,1.788,0,vmaMapMemory,000002C44EF4F720
17896,1.788,0,vmaUnmapMemory,000002C44EF4F720
17896,1.788,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.788,0,vmaMapMemory,000002C44EF4FCC0
17896,1.788,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.788,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E640,
17896,1.788,0,vmaMapMemory,000002C44EF4E640
17896,1.788,0,vmaUnmapMemory,000002C44EF4E640
17896,1.788,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,1.788,0,vmaMapMemory,000002C44EF4E280
17896,1.788,0,vmaUnmapMemory,000002C44EF4E280
17896,1.789,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.789,0,vmaDestroyBuffer,000002C44EF4E3C0
17896,1.789,0,vmaDestroyBuffer,000002C44EF4F720
17896,1.790,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.790,0,vmaDestroyBuffer,000002C44EF4E640
17896,1.790,0,vmaDestroyBuffer,000002C44EF4E280
17896,1.820,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E5A0,
17896,1.820,0,vmaMapMemory,000002C44EF4E5A0
17896,1.820,0,vmaUnmapMemory,000002C44EF4E5A0
17896,1.820,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EDC0,
17896,1.820,0,vmaMapMemory,000002C44EF4EDC0
17896,1.820,0,vmaUnmapMemory,000002C44EF4EDC0
17896,1.820,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,1.820,0,vmaMapMemory,000002C44EF4EAA0
17896,1.820,0,vmaUnmapMemory,000002C44EF4EAA0
17896,1.820,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,1.820,0,vmaMapMemory,000002C44EF4FB80
17896,1.820,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.820,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E640,
17896,1.821,0,vmaMapMemory,000002C44EF4E640
17896,1.821,0,vmaUnmapMemory,000002C44EF4E640
17896,1.821,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EFA0,
17896,1.821,0,vmaMapMemory,000002C44EF4EFA0
17896,1.821,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.822,0,vmaDestroyBuffer,000002C44EF4E5A0
17896,1.822,0,vmaDestroyBuffer,000002C44EF4EDC0
17896,1.822,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,1.822,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.822,0,vmaDestroyBuffer,000002C44EF4E640
17896,1.822,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.853,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,1.853,0,vmaMapMemory,000002C44EF4F720
17896,1.853,0,vmaUnmapMemory,000002C44EF4F720
17896,1.853,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.853,0,vmaMapMemory,000002C44EF4FCC0
17896,1.853,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.853,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EFA0,
17896,1.853,0,vmaMapMemory,000002C44EF4EFA0
17896,1.853,0,vmaUnmapMemory,000002C44EF4EFA0
17896,1.853,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FC20,
17896,1.853,0,vmaMapMemory,000002C44EF4FC20
17896,1.853,0,vmaUnmapMemory,000002C44EF4FC20
17896,1.853,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FD60,
17896,1.853,0,vmaMapMemory,000002C44EF4FD60
17896,1.853,0,vmaUnmapMemory,000002C44EF4FD60
17896,1.853,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FE00,
17896,1.853,0,vmaMapMemory,000002C44EF4FE00
17896,1.853,0,vmaUnmapMemory,000002C44EF4FE00
17896,1.855,0,vmaDestroyBuffer,000002C44EF4F720
17896,1.855,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.855,0,vmaDestroyBuffer,000002C44EF4EFA0
17896,1.855,0,vmaDestroyBuffer,000002C44EF4FC20
17896,1.855,0,vmaDestroyBuffer,000002C44EF4FD60
17896,1.855,0,vmaDestroyBuffer,000002C44EF4FE00
17896,1.888,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E460,
17896,1.888,0,vmaMapMemory,000002C44EF4E460
17896,1.888,0,vmaUnmapMemory,000002C44EF4E460
17896,1.888,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,1.888,0,vmaMapMemory,000002C44EF4E8C0
17896,1.888,0,vmaUnmapMemory,000002C44EF4E8C0
17896,1.889,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E000,
17896,1.889,0,vmaMapMemory,000002C44EF4E000
17896,1.889,0,vmaUnmapMemory,000002C44EF4E000
17896,1.889,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E3C0,
17896,1.889,0,vmaMapMemory,000002C44EF4E3C0
17896,1.889,0,vmaUnmapMemory,000002C44EF4E3C0
17896,1.889,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E5A0,
17896,1.889,0,vmaMapMemory,000002C44EF4E5A0
17896,1.889,0,vmaUnmapMemory,000002C44EF4E5A0
17896,1.889,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FD60,
17896,1.889,0,vmaMapMemory,000002C44EF4FD60
17896,1.889,0,vmaUnmapMemory,000002C44EF4FD60
17896,1.891,0,vmaDestroyBuffer,000002C44EF4E460
17896,1.891,0,vmaDestroyBuffer,000002C44EF4E8C0
