Vulkan Memory Allocator,Calls recording
17896,1.891,0,vmaDestroyBuffer,000002C44EF4E000
17896,1.891,0,vmaDestroyBuffer,000002C44EF4E3C0
17896,1.891,0,vmaDestroyBuffer,000002C44EF4E5A0
17896,1.891,0,vmaDestroyBuffer,000002C44EF4FD60
17896,1.922,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4DF60,
17896,1.922,0,vmaMapMemory,000002C44EF4DF60
17896,1.923,0,vmaUnmapMemory,000002C44EF4DF60
17896,1.923,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.923,0,vmaMapMemory,000002C44EF4FCC0
17896,1.923,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.923,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F5E0,
17896,1.923,0,vmaMapMemory,000002C44EF4F5E0
17896,1.923,0,vmaUnmapMemory,000002C44EF4F5E0
17896,1.923,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EE60,
17896,1.923,0,vmaMapMemory,000002C44EF4EE60
17896,1.923,0,vmaUnmapMemory,000002C44EF4EE60
17896,1.923,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FD60,
17896,1.923,0,vmaMapMemory,000002C44EF4FD60
17896,1.923,0,vmaUnmapMemory,000002C44EF4FD60
17896,1.923,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F7C0,
17896,1.923,0,vmaMapMemory,000002C44EF4F7C0
17896,1.923,0,vmaUnmapMemory,000002C44EF4F7C0
17896,1.924,0,vmaDestroyBuffer,000002C44EF4DF60
17896,1.925,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.925,0,vmaDestroyBuffer,000002C44EF4F5E0
17896,1.925,0,vmaDestroyBuffer,000002C44EF4EE60
17896,1.925,0,vmaDestroyBuffer,000002C44EF4FD60
17896,1.925,0,vmaDestroyBuffer,000002C44EF4F7C0
17896,1.955,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F9A0,
17896,1.955,0,vmaMapMemory,000002C44EF4F9A0
17896,1.955,0,vmaUnmapMemory,000002C44EF4F9A0
17896,1.955,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FCC0,
17896,1.955,0,vmaMapMemory,000002C44EF4FCC0
17896,1.955,0,vmaUnmapMemory,000002C44EF4FCC0
17896,1.955,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,1.955,0,vmaMapMemory,000002C44EF4E280
17896,1.955,0,vmaUnmapMemory,000002C44EF4E280
17896,1.956,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EE60,
17896,1.956,0,vmaMapMemory,000002C44EF4EE60
17896,1.956,0,vmaUnmapMemory,000002C44EF4EE60
17896,1.956,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EDC0,
17896,1.956,0,vmaMapMemory,000002C44EF4EDC0
17896,1.956,0,vmaUnmapMemory,000002C44EF4EDC0
17896,1.956,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E5A0,
17896,1.956,0,vmaMapMemory,000002C44EF4E5A0
17896,1.956,0,vmaUnmapMemory,000002C44EF4E5A0
17896,1.957,0,vmaDestroyBuffer,000002C44EF4F9A0
17896,1.957,0,vmaDestroyBuffer,000002C44EF4FCC0
17896,1.957,0,vmaDestroyBuffer,000002C44EF4E280
17896,1.957,0,vmaDestroyBuffer,000002C44EF4EE60
17896,1.957,0,vmaDestroyBuffer,000002C44EF4EDC0
17896,1.957,0,vmaDestroyBuffer,000002C44EF4E5A0
17896,1.989,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,1.989,0,vmaMapMemory,000002C44EF4FB80
17896,1.989,0,vmaUnmapMemory,000002C44EF4FB80
17896,1.989,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,1.989,0,vmaMapMemory,000002C44EF4F4A0
17896,1.989,0,vmaUnmapMemory,000002C44EF4F4A0
17896,1.989,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F5E0,
17896,1.989,0,vmaMapMemory,000002C44EF4F5E0
17896,1.989,0,vmaUnmapMemory,000002C44EF4F5E0
17896,1.989,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FC20,
17896,1.989,0,vmaMapMemory,000002C44EF4FC20
17896,1.989,0,vmaUnmapMemory,000002C44EF4FC20
17896,1.990,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,1.990,0,vmaMapMemory,000002C44EF4EAA0
17896,1.990,0,vmaUnmapMemory,000002C44EF4EAA0
17896,1.990,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E640,
17896,1.990,0,vmaMapMemory,000002C44EF4E640
17896,1.990,0,vmaUnmapMemory,000002C44EF4E640
17896,1.991,0,vmaDestroyBuffer,000002C44EF4FB80
17896,1.991,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,1.991,0,vmaDestroyBuffer,000002C44EF4F5E0
17896,1.991,0,vmaDestroyBuffer,000002C44EF4FC20
17896,1.991,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,1.991,0,vmaDestroyBuffer,000002C44EF4E640
17896,2.022,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F9A0,
17896,2.022,0,vmaMapMemory,000002C44EF4F9A0
17896,2.022,0,vmaUnmapMemory,000002C44EF4F9A0
17896,2.022,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,2.022,0,vmaMapMemory,000002C44EF4EAA0
17896,2.022,0,vmaUnmapMemory,000002C44EF4EAA0
17896,2.022,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,2.022,0,vmaMapMemory,000002C44EF4FB80
17896,2.022,0,vmaUnmapMemory,000002C44EF4FB80
17896,2.022,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,2.022,0,vmaMapMemory,000002C44EF4EC80
17896,2.022,0,vmaUnmapMemory,000002C44EF4EC80
17896,2.022,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E320,
17896,2.023,0,vmaMapMemory,000002C44EF4E320
17896,2.023,0,vmaUnmapMemory,000002C44EF4E320
17896,2.023,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4DF60,
17896,2.023,0,vmaMapMemory,000002C44EF4DF60
17896,2.023,0,vmaUnmapMemory,000002C44EF4DF60
17896,2.024,0,vmaDestroyBuffer,000002C44EF4F9A0
17896,2.024,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,2.024,0,vmaDestroyBuffer,000002C44EF4FB80
17896,2.024,0,vmaDestroyBuffer,000002C44EF4EC80
17896,2.024,0,vmaDestroyBuffer,000002C44EF4E320
17896,2.024,0,vmaDestroyBuffer,000002C44EF4DF60
17896,2.057,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FD60,
17896,2.057,0,vmaMapMemory,000002C44EF4FD60
17896,2.057,0,vmaUnmapMemory,000002C44EF4FD60
17896,2.057,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,2.057,0,vmaMapMemory,000002C44EF4F720
17896,2.057,0,vmaUnmapMemory,000002C44EF4F720
17896,2.057,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EB40,
17896,2.057,0,vmaMapMemory,000002C44EF4EB40
17896,2.057,0,vmaUnmapMemory,000002C44EF4EB40
17896,2.057,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E320,
17896,2.057,0,vmaMapMemory,000002C44EF4E320
17896,2.057,0,vmaUnmapMemory,000002C44EF4E320
17896,2.057,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EE60,
17896,2.057,0,vmaMapMemory,000002C44EF4EE60
17896,2.057,0,vmaUnmapMemory,000002C44EF4EE60
17896,2.057,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E140,
17896,2.057,0,vmaMapMemory,000002C44EF4E140
17896,2.057,0,vmaUnmapMemory,000002C44EF4E140
17896,2.059,0,vmaDestroyBuffer,000002C44EF4FD60
17896,2.059,0,vmaDestroyBuffer,000002C44EF4F720
17896,2.059,0,vmaDestroyBuffer,000002C44EF4EB40
17896,2.059,0,vmaDestroyBuffer,000002C44EF4E320
17896,2.059,0,vmaDestroyBuffer,000002C44EF4EE60
17896,2.059,0,vmaDestroyBuffer,000002C44EF4E140
17896,2.090,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FD60,
17896,2.090,0,vmaMapMemory,000002C44EF4FD60
17896,2.090,0,vmaUnmapMemory,000002C44EF4FD60
17896,2.090,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E960,
17896,2.090,0,vmaMapMemory,000002C44EF4E960
17896,2.090,0,vmaUnmapMemory,000002C44EF4E960
17896,2.090,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F220,
17896,2.090,0,vmaMapMemory,000002C44EF4F220
17896,2.090,0,vmaUnmapMemory,000002C44EF4F220
17896,2.090,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4FB80,
17896,2.090,0,vmaMapMemory,000002C44EF4FB80
17896,2.090,0,vmaUnmapMemory,000002C44EF4FB80
17896,2.090,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,2.090,0,vmaMapMemory,000002C44EF4F720
17896,2.090,0,vmaUnmapMemory,000002C44EF4F720
17896,2.090,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,2.090,0,vmaMapMemory,000002C44EF4E8C0
17896,2.090,0,vmaUnmapMemory,000002C44EF4E8C0
17896,2.092,0,vmaDestroyBuffer,000002C44EF4FD60
17896,2.092,0,vmaDestroyBuffer,000002C44EF4E960
17896,2.092,0,vmaDestroyBuffer,000002C44EF4F220
17896,2.092,0,vmaDestroyBuffer,000002C44EF4FB80
17896,2.092,0,vmaDestroyBuffer,000002C44EF4F720
17896,2.092,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,2.123,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,2.123,0,vmaMapMemory,000002C44EF4EC80
17896,2.123,0,vmaUnmapMemory,000002C44EF4EC80
17896,2.123,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E140,
17896,2.123,0,vmaMapMemory,000002C44EF4E140
17896,2.123,0,vmaUnmapMemory,000002C44EF4E140
17896,2.123,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EAA0,
17896,2.123,0,vmaMapMemory,000002C44EF4EAA0
17896,2.123,0,vmaUnmapMemory,000002C44EF4EAA0
17896,2.123,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,2.123,0,vmaMapMemory,000002C44EF4E280
17896,2.123,0,vmaUnmapMemory,000002C44EF4E280
17896,2.123,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E3C0,
17896,2.123,0,vmaMapMemory,000002C44EF4E3C0
17896,2.123,0,vmaUnmapMemory,000002C44EF4E3C0
17896,2.123,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EDC0,
17896,2.123,0,vmaMapMemory,000002C44EF4EDC0
17896,2.123,0,vmaUnmapMemory,000002C44EF4EDC0
17896,2.125,0,vmaDestroyBuffer,000002C44EF4EC80
17896,2.125,0,vmaDestroyBuffer,000002C44EF4E140
17896,2.125,0,vmaDestroyBuffer,000002C44EF4EAA0
17896,2.125,0,vmaDestroyBuffer,000002C44EF4E280
17896,2.125,0,vmaDestroyBuffer,000002C44EF4E3C0
17896,2.125,0,vmaDestroyBuffer,000002C44EF4EDC0
17896,2.156,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EC80,
17896,2.156,0,vmaMapMemory,000002C44EF4EC80
17896,2.156,0,vmaUnmapMemory,000002C44EF4EC80
17896,2.156,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F2C0,
17896,2.156,0,vmaMapMemory,000002C44EF4F2C0
17896,2.156,0,vmaUnmapMemory,000002C44EF4F2C0
17896,2.156,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F4A0,
17896,2.156,0,vmaMapMemory,000002C44EF4F4A0
17896,2.156,0,vmaUnmapMemory,000002C44EF4F4A0
17896,2.156,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,2.156,0,vmaMapMemory,000002C44EF4E280
17896,2.156,0,vmaUnmapMemory,000002C44EF4E280
17896,2.156,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E8C0,
17896,2.156,0,vmaMapMemory,000002C44EF4E8C0
17896,2.156,0,vmaUnmapMemory,000002C44EF4E8C0
17896,2.156,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F220,
17896,2.156,0,vmaMapMemory,000002C44EF4F220
17896,2.156,0,vmaUnmapMemory,000002C44EF4F220
17896,2.158,0,vmaDestroyBuffer,000002C44EF4EC80
17896,2.158,0,vmaDestroyBuffer,000002C44EF4F2C0
17896,2.158,0,vmaDestroyBuffer,000002C44EF4F4A0
17896,2.158,0,vmaDestroyBuffer,000002C44EF4E280
17896,2.158,0,vmaDestroyBuffer,000002C44EF4E8C0
17896,2.158,0,vmaDestroyBuffer,000002C44EF4F220
17896,2.189,0,vmaCreateBuffer,0,256,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E460,
17896,2.189,0,vmaMapMemory,000002C44EF4E460
17896,2.189,0,vmaUnmapMemory,000002C44EF4E460
17896,2.189,0,vmaCreateBuffer,0,464,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EDC0,
17896,2.189,0,vmaMapMemory,000002C44EF4EDC0
17896,2.189,0,vmaUnmapMemory,000002C44EF4EDC0
17896,2.189,0,vmaCreateBuffer,0,8,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F720,
17896,2.189,0,vmaMapMemory,000002C44EF4F720
17896,2.189,0,vmaUnmapMemory,000002C44EF4F720
17896,2.189,0,vmaCreateBuffer,0,17520,1,0,4,3,0,0,0,0000000000000000,000002C44EF4EE60,
17896,2.189,0,vmaMapMemory,000002C44EF4EE60
17896,2.189,0,vmaUnmapMemory,000002C44EF4EE60
17896,2.189,0,vmaCreateBuffer,0,96,1,0,4,3,0,0,0,0000000000000000,000002C44EF4F5E0,
17896,2.189,0,vmaMapMemory,000002C44EF4F5E0
17896,2.189,0,vmaUnmapMemory,000002C44EF4F5E0
17896,2.189,0,vmaCreateBuffer,0,128,1,0,4,3,0,0,0,0000000000000000,000002C44EF4E280,
17896,2.189,0,vmaMapMemory,000002C44EF4E280
17896,2.189,0,vmaUnmapMemory,000002C44EF4E280
17896,2.191,0,vmaDestroyBuffer,000002C44EF4E460
17896,2.191,0,vmaDestroyBuffer,000002C44EF4EDC0
17896,2.191,0,vmaDestroyBuffer,000002C44EF4F720
17896,2.191,0,vmaDestroyBuffer,000002C44EF4EE60
17896,2.191,0,vmaDestroyBuffer,000002C44EF4F5E0
17896,2.191,0,vmaDestroyBuffer,000002C44EF4E280
17896,2.192,0,vmaDestroyBuffer,000002C44EBA0CD0
17896,2.192,0,vmaDestroyBuffer,000002C44EBA05F0
17896,2.192,0,vmaDestroyBuffer,000002C44EBA0690
17896,2.192,0,vmaDestroyBuffer,000002C44EBA1270
17896,2.192,0,vmaDestroyBuffer,000002C44EB9FE70
17896,2.192,0,vmaDestroyImage,000002C44EE49970
17896,2.193,0,vmaDestroyImage,000002C44EBA02D0
17896,2.193,0,vmaDestroyBuffer,000002C44EE48F70
17896,2.193,0,vmaDestroyBuffer,000002C44EE48250
17896,2.193,0,vmaDestroyBuffer,000002C44EE48570
17896,2.193,0,vmaDestroyBuffer,000002C44EF4F180
17896,2.193,0,vmaDestroyBuffer,000002C44EF4E6E0
17896,2.193,0,vmaDestroyImage,000002C44EE48A70
17896,2.193,0,vmaDestroyBuffer,000002C44EE49510
17896,2.193,0,vmaDestroyBuffer,000002C44EE493D0
17896,2.193,0,vmaDestroyBuffer,000002C44EE49F10
17896,2.193,0,vmaDestroyBuffer,000002C44EE48110
17896,2.193,0,vmaDestroyBuffer,000002C44EE48430
17896,2.193,0,vmaDestroyBuffer,000002C44EF4E780
17896,2.193,0,vmaDestroyBuffer,000002C44EF4FAE0
17896,2.193,0,vmaDestroyBuffer,000002C44EF4F400
17896,2.194,0,vmaDestroyBuffer,000002C44EF4E820
17896,2.194,0,vmaDestroyBuffer,000002C44EF4FA40
17896,2.194,0,vmaDestroyBuffer,000002C44EF4E500
17896,2.194,0,vmaDestroyBuffer,000002C44EF4ED20
17896,2.194,0,vmaDestroyBuffer,000002C44EF4F900
17896,2.194,0,vmaDestroyBuffer,000002C44EF4E0A0
17896,2.194,0,vmaDestroyBuffer,000002C44EF4EA00
17896,2.194,0,vmaDestroyImage,000002C44EE48ED0
17896,2.194,0,vmaDestroyImage,000002C44EE48BB0
17896,2.194,0,vmaDestroyImage,000002C44EE49290
17896,2.194,0,vmaDestroyImage,000002C44EE49BF0
17896,2.195,0,vmaDestroyImage,000002C44EBA13B0
17896,2.203,0,vmaDestroyBuffer,000002C44EBA1590
17896,2.203,0,vmaDestroyBuffer,000002C44EB9FAB0
17896,2.203,0,vmaDestroyBuffer,000002C44EBA0370
17896,2.203,0,vmaDestroyImage,000002C44EBA0B90
17896,2.203,0,vmaDestroyImage,000002C44EBA0D70
17896,2.203,0,vmaDestroyImage,000002C44EBA11D0
17896,2.203,0,vmaDestroyImage,000002C44EBA16D0
17896,2.203,0,vmaDestroyBuffer,000002C44E864460
17896,2.203,0,vmaDestroyBuffer,000002C44E865720
17896,2.203,0,vmaDestroyBuffer,000002C44E8657C0
17896,2.203,0,vmaDestroyBuffer,000002C44E865180
17896,2.203,0,vmaDestroyBuffer,000002C44E865900
17896,2.203,0,vmaDestroyBuffer,000002C44EBA00F0
17896,2.203,0,vmaDestroyBuffer,000002C44E864280
17896,2.204,0,vmaDestroyBuffer,000002C44E863F60
17896,2.204,0,vmaDestroyBuffer,000002C44E864320
17896,2.204,0,vmaDestroyBuffer,000002C44EBA14F0
17896,2.204,0,vmaDestroyImage,000002C44EBA0910
17896,2.204,0,vmaDestroyImage,000002C44EBA0EB0
17896,2.204,0,vmaDestroyImage,000002C44EBA0AF0
17896,2.204,0,vmaDestroyBuffer,000002C44ECA6B50
17896,2.204,0,vmaDestroyBuffer,000002C44ECA7D70
17896,2.204,0,vmaDestroyImage,000002C44ECA6A10
17896,2.204,0,vmaDestroyBuffer,000002C44EBA1630
17896,2.204,0,vmaDestroyBuffer,000002C44E8648C0
17896,2.204,0,vmaDestroyAllocator
